Property_ID,City,City_Tier,Property_Type,Total_Rooms,Base_Price,Month,Month_Num,Occupancy_Rate,Rooms_Sold,Dynamic_Price,Revenue,RevPAR,Customer_Rating,Cancellation_Rate
OYO1019,Mumbai,1,OYO Rooms,58,2347.0,December,12,98.0,57,3151.0,179605.0,3097.0,3.2,17.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,January,1,98.0,29,2721.0,78906.0,2630.0,4.2,16.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,February,2,96.3,29,2474.0,71744.0,2391.0,3.7,19.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,March,3,81.3,24,2826.0,67821.0,2261.0,3.0,16.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,April,4,80.8,24,2097.0,50332.0,1678.0,4.7,23.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,May,5,63.3,19,1755.0,33338.0,1111.0,4.7,11.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,June,6,62.4,19,1943.0,36918.0,1231.0,3.2,16.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,July,7,61.9,19,1917.0,36416.0,1214.0,4.7,23.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,August,8,57.3,17,2070.0,35189.0,1173.0,3.3,23.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,September,9,82.2,25,2092.0,52299.0,1743.0,3.9,24.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,October,10,98.0,29,3066.0,88902.0,2963.0,4.6,5.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,November,11,98.0,29,2739.0,79440.0,2648.0,4.8,11.0
OYO1020,Mumbai,1,OYO Flagship,30,2463.0,December,12,98.0,29,3189.0,92482.0,3083.0,3.9,24.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,January,1,98.0,43,3365.0,144687.0,3288.0,3.3,7.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,February,2,86.7,38,3211.0,122030.0,2773.0,3.5,9.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,March,3,94.0,41,3316.0,135954.0,3090.0,4.0,20.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,April,4,65.8,29,2724.0,79005.0,1796.0,4.6,22.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,May,5,64.1,28,1989.0,55685.0,1266.0,4.2,9.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,June,6,52.3,23,1975.0,45435.0,1033.0,3.4,10.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,July,7,55.9,25,2255.0,56366.0,1281.0,4.7,11.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,August,8,68.2,30,1948.0,58444.0,1328.0,4.2,19.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,September,9,63.5,28,2273.0,63649.0,1447.0,3.6,13.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,October,10,93.6,41,3556.0,145813.0,3314.0,4.3,11.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,November,11,94.3,42,3898.0,163711.0,3721.0,3.5,17.0
OYO1021,Mumbai,1,OYO Townhouse,44,2877.0,December,12,98.0,43,3357.0,144339.0,3280.0,3.3,20.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,January,1,98.0,30,3080.0,92411.0,2981.0,4.0,14.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,February,2,94.3,29,3129.0,90728.0,2927.0,3.4,10.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,March,3,94.3,29,3133.0,90850.0,2931.0,3.1,14.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,April,4,76.3,24,2085.0,50047.0,1614.0,4.0,6.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,May,5,64.7,20,2054.0,41075.0,1325.0,4.0,8.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,June,6,56.1,17,1924.0,32704.0,1055.0,3.2,9.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,July,7,62.9,19,1773.0,33678.0,1086.0,3.9,21.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,August,8,62.8,19,2058.0,39095.0,1261.0,3.8,6.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,September,9,71.5,22,2499.0,54967.0,1773.0,4.3,13.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,October,10,98.0,30,3189.0,95656.0,3086.0,4.0,6.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,November,11,98.0,30,2932.0,87974.0,2838.0,4.8,24.0
OYO1022,Mumbai,1,OYO Rooms,31,2668.0,December,12,97.6,30,3780.0,113401.0,3658.0,3.1,13.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,January,1,98.0,29,3236.0,93839.0,3128.0,4.8,18.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,February,2,91.9,28,3256.0,91171.0,3039.0,3.7,22.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,March,3,97.4,29,2690.0,78022.0,2601.0,4.2,18.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,April,4,73.0,22,2330.0,51264.0,1709.0,3.6,9.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,May,5,64.5,19,1996.0,37920.0,1264.0,4.3,9.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,June,6,49.6,15,1634.0,24516.0,817.0,3.5,18.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,July,7,62.1,19,1917.0,36430.0,1214.0,4.5,10.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,August,8,60.7,18,1873.0,33721.0,1124.0,4.7,20.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,September,9,64.5,19,2416.0,45897.0,1530.0,3.8,20.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,October,10,98.0,29,2563.0,74336.0,2478.0,3.4,7.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,November,11,92.7,28,3247.0,90904.0,3030.0,4.3,6.0
OYO1023,Mumbai,1,OYO Townhouse,30,2578.0,December,12,98.0,29,3224.0,93505.0,3117.0,3.4,9.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,January,1,98.0,37,3002.0,111085.0,2923.0,3.9,11.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,February,2,98.0,37,3402.0,125873.0,3312.0,3.6,17.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,March,3,92.7,35,2939.0,102876.0,2707.0,3.5,8.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,April,4,75.5,29,2319.0,67251.0,1770.0,3.5,6.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,May,5,72.7,28,2399.0,67169.0,1768.0,4.6,18.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,June,6,58.0,22,2047.0,45034.0,1185.0,4.8,24.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,July,7,64.6,25,2255.0,56366.0,1483.0,3.6,13.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,August,8,56.7,22,2129.0,46847.0,1233.0,4.4,14.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,September,9,79.2,30,2367.0,71021.0,1869.0,4.3,21.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,October,10,98.0,37,3269.0,120958.0,3183.0,4.7,16.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,November,11,94.7,36,3293.0,118532.0,3119.0,3.4,18.0
OYO1024,Mumbai,1,OYO Flagship,38,2856.0,December,12,98.0,37,3969.0,146855.0,3865.0,3.2,19.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,January,1,91.6,36,3367.0,121197.0,3108.0,4.2,17.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,February,2,98.0,38,3153.0,119828.0,3073.0,4.4,19.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,March,3,90.4,35,3241.0,113450.0,2909.0,4.6,12.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,April,4,81.4,32,2326.0,74417.0,1908.0,4.7,24.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,May,5,56.1,22,2611.0,57432.0,1473.0,3.9,10.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,June,6,61.6,24,2015.0,48368.0,1240.0,4.6,16.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,July,7,66.7,26,2169.0,56391.0,1446.0,4.0,12.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,August,8,59.0,23,2334.0,53688.0,1377.0,3.9,7.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,September,9,81.9,32,2618.0,83765.0,2148.0,4.5,23.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,October,10,90.9,35,3341.0,116945.0,2999.0,4.0,9.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,November,11,94.9,37,3506.0,129721.0,3326.0,4.7,17.0
OYO1025,Mumbai,1,OYO Rooms,39,3027.0,December,12,98.0,38,3550.0,134883.0,3459.0,3.6,13.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,January,1,98.0,60,2752.0,165115.0,2707.0,4.2,19.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,February,2,88.6,54,2839.0,153318.0,2513.0,4.7,18.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,March,3,89.1,54,2310.0,124723.0,2045.0,4.4,8.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,April,4,76.7,47,2029.0,95343.0,1563.0,4.7,16.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,May,5,66.6,41,1602.0,65675.0,1077.0,3.1,22.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,June,6,68.4,42,1744.0,73252.0,1201.0,4.4,13.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,July,7,68.1,42,1610.0,67635.0,1109.0,4.3,5.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,August,8,63.9,39,1740.0,67841.0,1112.0,4.1,18.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,September,9,74.6,45,2026.0,91172.0,1495.0,3.9,5.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,October,10,94.5,58,2319.0,134517.0,2205.0,4.0,10.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,November,11,98.0,60,2534.0,152029.0,2492.0,4.5,18.0
OYO1026,Mumbai,1,OYO Flagship,61,2335.0,December,12,98.0,60,3291.0,197444.0,3237.0,3.2,7.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,January,1,90.7,45,2470.0,111166.0,2223.0,3.9,21.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,February,2,88.8,44,2491.0,109589.0,2192.0,3.7,13.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,March,3,90.6,45,2730.0,122867.0,2457.0,3.4,19.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,April,4,79.2,40,2048.0,81931.0,1639.0,4.5,20.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,May,5,55.6,28,1691.0,47339.0,947.0,4.0,6.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,June,6,49.7,25,1496.0,37389.0,748.0,3.9,14.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,July,7,66.9,33,1699.0,56073.0,1121.0,4.5,7.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,August,8,64.3,32,1548.0,49524.0,990.0,3.4,22.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,September,9,80.0,40,1962.0,78498.0,1570.0,3.1,6.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,October,10,98.0,49,2804.0,137384.0,2748.0,4.0,6.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,November,11,98.0,49,2661.0,130392.0,2608.0,4.7,17.0
OYO1027,Mumbai,1,OYO Townhouse,50,2266.0,December,12,98.0,49,3054.0,149643.0,2993.0,3.7,7.0
OYO1028,Mumbai,1,Capital O,60,3106.0,January,1,91.0,55,3429.0,188620.0,3144.0,4.5,13.0
OYO1028,Mumbai,1,Capital O,60,3106.0,February,2,98.0,59,3358.0,198139.0,3302.0,4.4,8.0
OYO1028,Mumbai,1,Capital O,60,3106.0,March,3,98.0,59,3526.0,208010.0,3467.0,3.9,24.0
OYO1028,Mumbai,1,Capital O,60,3106.0,April,4,63.3,38,2665.0,101254.0,1688.0,4.5,12.0
OYO1028,Mumbai,1,Capital O,60,3106.0,May,5,69.1,41,2653.0,108758.0,1813.0,3.7,20.0
OYO1028,Mumbai,1,Capital O,60,3106.0,June,6,50.1,30,2105.0,63160.0,1053.0,4.8,15.0
OYO1028,Mumbai,1,Capital O,60,3106.0,July,7,58.3,35,2539.0,88860.0,1481.0,3.8,19.0
OYO1028,Mumbai,1,Capital O,60,3106.0,August,8,67.0,40,2146.0,85858.0,1431.0,4.1,21.0
OYO1028,Mumbai,1,Capital O,60,3106.0,September,9,76.5,46,2430.0,111791.0,1863.0,3.3,19.0
OYO1028,Mumbai,1,Capital O,60,3106.0,October,10,96.2,58,3707.0,214990.0,3583.0,3.6,7.0
OYO1028,Mumbai,1,Capital O,60,3106.0,November,11,92.1,55,3642.0,200295.0,3338.0,3.6,10.0
OYO1028,Mumbai,1,Capital O,60,3106.0,December,12,98.0,59,3676.0,216892.0,3615.0,3.8,16.0
OYO1029,Mumbai,1,Capital O,28,2331.0,January,1,95.9,27,2430.0,65615.0,2343.0,3.6,7.0
OYO1029,Mumbai,1,Capital O,28,2331.0,February,2,95.5,27,2516.0,67923.0,2426.0,3.7,11.0
OYO1029,Mumbai,1,Capital O,28,2331.0,March,3,87.0,24,2255.0,54111.0,1933.0,4.6,23.0
OYO1029,Mumbai,1,Capital O,28,2331.0,April,4,81.8,23,2067.0,47530.0,1698.0,3.3,13.0
OYO1029,Mumbai,1,Capital O,28,2331.0,May,5,56.5,16,1705.0,27281.0,974.0,3.9,6.0
OYO1029,Mumbai,1,Capital O,28,2331.0,June,6,58.2,16,1640.0,26245.0,937.0,3.9,7.0
OYO1029,Mumbai,1,Capital O,28,2331.0,July,7,56.2,16,1614.0,25823.0,922.0,4.1,17.0
OYO1029,Mumbai,1,Capital O,28,2331.0,August,8,57.7,16,1620.0,25923.0,926.0,3.5,24.0
OYO1029,Mumbai,1,Capital O,28,2331.0,September,9,68.9,19,2090.0,39718.0,1418.0,4.4,12.0
OYO1029,Mumbai,1,Capital O,28,2331.0,October,10,90.2,25,2830.0,70761.0,2527.0,4.5,24.0
OYO1029,Mumbai,1,Capital O,28,2331.0,November,11,94.7,27,2742.0,74026.0,2644.0,4.7,9.0
OYO1029,Mumbai,1,Capital O,28,2331.0,December,12,98.0,27,3325.0,89775.0,3206.0,4.7,11.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,January,1,98.0,76,2738.0,208096.0,2668.0,4.0,10.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,February,2,91.0,71,2827.0,200748.0,2574.0,3.7,7.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,March,3,90.5,71,2562.0,181893.0,2332.0,4.0,19.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,April,4,73.3,57,2252.0,128385.0,1646.0,3.8,19.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,May,5,62.5,49,1699.0,83230.0,1067.0,4.2,21.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,June,6,65.4,51,1633.0,83300.0,1068.0,3.9,18.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,July,7,56.0,44,1785.0,78520.0,1007.0,4.3,21.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,August,8,55.2,43,2004.0,86165.0,1105.0,3.9,13.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,September,9,72.4,56,2236.0,125229.0,1606.0,4.2,16.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,October,10,98.0,76,2535.0,192652.0,2470.0,4.6,16.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,November,11,98.0,76,2574.0,195593.0,2508.0,4.4,18.0
OYO1030,Mumbai,1,OYO Townhouse,78,2328.0,December,12,98.0,76,3090.0,234817.0,3010.0,3.1,25.0
OYO1031,Mumbai,1,Palette,64,3122.0,January,1,98.0,63,3590.0,226167.0,3534.0,4.4,24.0
OYO1031,Mumbai,1,Palette,64,3122.0,February,2,92.1,59,3100.0,182890.0,2858.0,3.5,15.0
OYO1031,Mumbai,1,Palette,64,3122.0,March,3,89.6,57,3426.0,195284.0,3051.0,4.0,14.0
OYO1031,Mumbai,1,Palette,64,3122.0,April,4,70.1,45,2901.0,130532.0,2040.0,4.1,15.0
OYO1031,Mumbai,1,Palette,64,3122.0,May,5,60.6,39,2122.0,82747.0,1293.0,3.2,13.0
OYO1031,Mumbai,1,Palette,64,3122.0,June,6,68.7,44,2030.0,89332.0,1396.0,4.7,8.0
OYO1031,Mumbai,1,Palette,64,3122.0,July,7,57.4,37,2279.0,84321.0,1318.0,3.4,15.0
OYO1031,Mumbai,1,Palette,64,3122.0,August,8,63.3,40,2364.0,94554.0,1477.0,4.3,11.0
OYO1031,Mumbai,1,Palette,64,3122.0,September,9,68.3,44,2926.0,128736.0,2012.0,3.2,22.0
OYO1031,Mumbai,1,Palette,64,3122.0,October,10,96.5,62,3672.0,227673.0,3557.0,3.3,25.0
OYO1031,Mumbai,1,Palette,64,3122.0,November,11,96.9,62,3535.0,219179.0,3425.0,3.3,16.0
OYO1031,Mumbai,1,Palette,64,3122.0,December,12,98.0,63,3738.0,235523.0,3680.0,3.7,9.0
OYO1032,Mumbai,1,Capital O,56,2274.0,January,1,98.0,55,2636.0,144986.0,2589.0,3.1,17.0
OYO1032,Mumbai,1,Capital O,56,2274.0,February,2,87.4,49,2622.0,128458.0,2294.0,3.7,19.0
OYO1032,Mumbai,1,Capital O,56,2274.0,March,3,83.4,47,2598.0,122107.0,2180.0,4.5,6.0
OYO1032,Mumbai,1,Capital O,56,2274.0,April,4,64.3,36,2161.0,77795.0,1389.0,3.3,12.0
OYO1032,Mumbai,1,Capital O,56,2274.0,May,5,62.9,35,1647.0,57638.0,1029.0,4.6,16.0
OYO1032,Mumbai,1,Capital O,56,2274.0,June,6,62.3,35,1670.0,58456.0,1044.0,4.1,17.0
OYO1032,Mumbai,1,Capital O,56,2274.0,July,7,58.2,33,1820.0,60048.0,1072.0,4.1,21.0
OYO1032,Mumbai,1,Capital O,56,2274.0,August,8,67.9,38,1662.0,63147.0,1128.0,4.1,7.0
OYO1032,Mumbai,1,Capital O,56,2274.0,September,9,64.9,36,1797.0,64676.0,1155.0,3.5,9.0
OYO1032,Mumbai,1,Capital O,56,2274.0,October,10,97.4,55,2571.0,141389.0,2525.0,3.8,8.0
OYO1032,Mumbai,1,Capital O,56,2274.0,November,11,98.0,55,2583.0,142045.0,2537.0,4.1,19.0
OYO1032,Mumbai,1,Capital O,56,2274.0,December,12,98.0,55,3269.0,179784.0,3210.0,4.0,15.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,January,1,90.6,68,2945.0,200279.0,2670.0,3.8,6.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,February,2,90.7,68,2598.0,176645.0,2355.0,3.2,21.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,March,3,98.0,74,2820.0,208701.0,2783.0,3.9,19.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,April,4,70.6,53,2469.0,130861.0,1745.0,3.9,7.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,May,5,54.4,41,2140.0,87737.0,1170.0,3.5,10.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,June,6,60.3,45,1726.0,77659.0,1035.0,3.8,20.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,July,7,66.5,50,1955.0,97739.0,1303.0,3.2,7.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,August,8,69.3,52,2170.0,112863.0,1505.0,3.7,21.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,September,9,63.1,47,2402.0,112886.0,1505.0,4.0,25.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,October,10,85.5,64,3188.0,204046.0,2721.0,4.4,11.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,November,11,98.0,74,3179.0,235279.0,3137.0,3.6,21.0
OYO1033,Mumbai,1,OYO Townhouse,75,2617.0,December,12,98.0,74,3757.0,278018.0,3707.0,4.4,10.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,January,1,98.0,24,2638.0,63313.0,2638.0,3.6,19.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,February,2,96.2,23,2269.0,52189.0,2175.0,3.3,9.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,March,3,83.4,20,2105.0,42093.0,1754.0,3.6,11.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,April,4,73.0,18,1827.0,32882.0,1370.0,4.3,11.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,May,5,59.1,14,1831.0,25640.0,1068.0,4.8,19.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,June,6,51.4,12,1749.0,20994.0,875.0,4.4,23.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,July,7,71.0,17,1762.0,29949.0,1248.0,3.2,22.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,August,8,58.7,14,1771.0,24796.0,1033.0,4.5,20.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,September,9,75.8,18,1904.0,34272.0,1428.0,4.0,10.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,October,10,91.8,22,2441.0,53711.0,2238.0,4.1,23.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,November,11,93.9,23,2705.0,62219.0,2592.0,3.5,24.0
OYO1034,Mumbai,1,OYO Rooms,24,2191.0,December,12,98.0,24,3116.0,74772.0,3116.0,3.6,5.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,January,1,98.0,63,3421.0,215496.0,3367.0,4.3,14.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,February,2,96.8,62,2989.0,185321.0,2896.0,3.1,16.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,March,3,83.6,54,2905.0,156852.0,2451.0,3.4,10.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,April,4,78.8,50,2298.0,114889.0,1795.0,4.0,16.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,May,5,63.5,41,2031.0,83252.0,1301.0,4.2,6.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,June,6,51.5,33,2107.0,69520.0,1086.0,3.8,7.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,July,7,68.4,44,1998.0,87891.0,1373.0,3.0,24.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,August,8,57.8,37,2208.0,81699.0,1277.0,3.2,18.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,September,9,65.4,42,2645.0,111088.0,1736.0,3.5,18.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,October,10,88.5,57,2999.0,170962.0,2671.0,4.6,8.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,November,11,98.0,63,3217.0,202694.0,3167.0,4.3,10.0
OYO1035,Mumbai,1,OYO Townhouse,64,2746.0,December,12,98.0,63,3693.0,232666.0,3635.0,3.0,15.0
OYO1036,Delhi,1,Capital O,69,2342.0,January,1,87.0,60,2576.0,154576.0,2240.0,4.2,5.0
OYO1036,Delhi,1,Capital O,69,2342.0,February,2,94.1,65,2845.0,184915.0,2680.0,4.8,13.0
OYO1036,Delhi,1,Capital O,69,2342.0,March,3,78.7,54,2257.0,121864.0,1766.0,3.7,20.0
OYO1036,Delhi,1,Capital O,69,2342.0,April,4,61.7,43,1948.0,83746.0,1214.0,4.6,8.0
OYO1036,Delhi,1,Capital O,69,2342.0,May,5,67.0,46,1912.0,87933.0,1274.0,3.2,25.0
OYO1036,Delhi,1,Capital O,69,2342.0,June,6,50.3,35,1693.0,59251.0,859.0,3.0,18.0
OYO1036,Delhi,1,Capital O,69,2342.0,July,7,57.8,40,1822.0,72887.0,1056.0,4.1,8.0
OYO1036,Delhi,1,Capital O,69,2342.0,August,8,59.7,41,1882.0,77176.0,1118.0,4.5,7.0
OYO1036,Delhi,1,Capital O,69,2342.0,September,9,61.7,43,2166.0,93142.0,1350.0,4.1,13.0
OYO1036,Delhi,1,Capital O,69,2342.0,October,10,98.0,68,2521.0,171437.0,2485.0,3.3,11.0
OYO1036,Delhi,1,Capital O,69,2342.0,November,11,90.1,62,2918.0,180927.0,2622.0,4.1,17.0
OYO1036,Delhi,1,Capital O,69,2342.0,December,12,98.0,68,3140.0,213526.0,3095.0,4.5,18.0
OYO1037,Delhi,1,Palette,11,2508.0,January,1,90.3,10,2969.0,29691.0,2699.0,3.9,20.0
OYO1037,Delhi,1,Palette,11,2508.0,February,2,86.1,9,2521.0,22685.0,2062.0,4.6,24.0
OYO1037,Delhi,1,Palette,11,2508.0,March,3,86.0,9,2444.0,21999.0,2000.0,3.9,17.0
OYO1037,Delhi,1,Palette,11,2508.0,April,4,70.3,8,2440.0,19517.0,1774.0,4.8,24.0
OYO1037,Delhi,1,Palette,11,2508.0,May,5,54.1,6,2098.0,12586.0,1144.0,4.0,12.0
OYO1037,Delhi,1,Palette,11,2508.0,June,6,61.1,7,1915.0,13404.0,1219.0,4.7,20.0
OYO1037,Delhi,1,Palette,11,2508.0,July,7,49.4,5,1656.0,8278.0,753.0,3.5,6.0
OYO1037,Delhi,1,Palette,11,2508.0,August,8,52.7,6,2064.0,12384.0,1126.0,3.9,18.0
OYO1037,Delhi,1,Palette,11,2508.0,September,9,69.7,8,2140.0,17120.0,1556.0,4.3,7.0
OYO1037,Delhi,1,Palette,11,2508.0,October,10,90.9,10,2908.0,29078.0,2643.0,3.5,11.0
OYO1037,Delhi,1,Palette,11,2508.0,November,11,98.0,11,2862.0,31477.0,2862.0,4.5,16.0
OYO1037,Delhi,1,Palette,11,2508.0,December,12,98.0,11,3319.0,36505.0,3319.0,4.5,19.0
OYO1038,Delhi,1,OYO Rooms,78,2586.0,January,1,85.6,67,3196.0,214129.0,2745.0,4.3,22.0
OYO1038,Delhi,1,OYO Rooms,78,2586.0,February,2,81.4,63,2621.0,165151.0,2117.0,3.8,14.0
OYO1038,Delhi,1,OYO Rooms,78,2586.0,March,3,88.3,69,2654.0,183107.0,2348.0,4.3,20.0
OYO1038,Delhi,1,OYO Rooms,78,2586.0,April,4,62.1,48,2367.0,113630.0,1457.0,4.3,8.0
OYO1038,Delhi,1,OYO Rooms,78,2586.0,May,5,70.6,55,1999.0,109953.0,1410.0,4.4,19.0
OYO1038,Delhi,1,OYO Rooms,78,2586.0,June,6,50.7,40,1687.0,67465.0,865.0,4.4,10.0
OYO1038,Delhi,1,OYO Rooms,78,2586.0,July,7,66.8,52,2035.0,105810.0,1357.0,3.1,21.0
OYO1038,Delhi,1,OYO Rooms,78,2586.0,August,8,56.9,44,1777.0,78167.0,1002.0,4.3,17.0
OYO1038,Delhi,1,OYO Rooms,78,2586.0,September,9,61.2,48,2228.0,106965.0,1371.0,3.6,15.0
OYO1038,Delhi,1,OYO Rooms,78,2586.0,October,10,91.5,71,2822.0,200335.0,2568.0,3.5,7.0
